X1,X2,X3,X4,X5,X6,latitude,longitude
小灣海水浴場,"21°56'29.58"",120°48'16.78""",屛東縣,恒春鎮,"21.941556, 120.804667",屏東縣恒春鎮,21.941556,120.804667
風吹沙,"21°56'49.92"",120°50'19.57""",屛東縣,恒春鎮,"21.947194, 120.838778",屏東縣恆春鎮屏佳公路中點,21.947194,120.838778
出火特別景觀區(恆春出火),"22°0'29.95"",120°45'27.32""",屛東縣,恒春鎮,"22.008333, 120.757583",屏東縣恆春鎮和興路,22.008333,120.757583
墾丁牧場,"21°56'42.79"",120°48'7.70""",屛東縣,恒春鎮,"21.945222, 120.802139",屏東縣恒春鎮墾丁里牧場路1號,21.945222,120.802139
社頂自然公園,"21°57'25.09"",120°49'5.34""",屛東縣,恒春鎮,"21.956972, 120.818139",屏東縣恒春鎮,21.956972,120.818139
龍磐公園,"21°55'30.14"",120°50'50.24""",屛東縣,恒春鎮,"21.925028, 120.847278",屏東縣恒春鎮佳鵝公路(鵝鑾鼻與風吹沙之間),21.925028,120.847278
後壁湖遊艇碼頭,"21°56'46.75"",120°44'35.84""",屛東縣,恒春鎮,"21.946333, 120.743278",東縣恒春鎮,21.946333,120.743278
屏東東港碼頭,22°28'5.71"N 120°26'41.49"E,屛東縣,東港鎮,"22.468250, 120.444861",屏東東港鎮朝隆路,22.46825,120.444861
白沙尾漁港,"22°21'11.63"",120°22'59.34""",屛東縣,琉球鄉,"22.353222, 120.383139",屏東縣琉球鄉,22.353222,120.383139
花瓶岩,"22°21'20.52"",120°22'50.70""",屛東縣,琉球鄉,"22.355694, 120.380750",NA,22.355694,120.38075
美人洞風景區,"22°21'12.96"",120°22'23.56""",屛東縣,琉球鄉,"22.353611, 120.373222",屏東縣琉球鄉環島公路,22.353611,120.373222
山豬溝風景區,"22°20'18.60"",120°21'44.89""",屛東縣,琉球鄉,"22.338500, 120.362472",屏東縣琉球鄉環島公路,22.3385,120.362472
蛤板灣風景區,"22°20'4.63"",120°21'36.79""",屛東縣,琉球鄉,"22.334611, 120.360222",屏東縣琉球鄉,22.334611,120.360222
烏鬼洞風景區,"22°19'48.72"",120°21'20.88""",屛東縣,琉球鄉,"22.330194, 120.355806",屏東縣琉球鄉,22.330194,120.355806
厚石群礁區,"22°19'32.63"",120°21'57.74""",屛東縣,琉球鄉,"22.325722, 120.366028",屏東縣琉球鄉,22.325722,120.366028
龍蝦洞,"22°20'51.43"",120°23'18.06""",屛東縣,琉球鄉,"22.347611, 120.388361",東縣琉球鄉溪福村環島公路,22.347611,120.388361
紅毛港文化園區,"22°33'4.46"",120°19'5.30""",屛東縣,小港區,"22.551250, 120.318139",高雄市小港區南星路2808號,22.55125,120.318139
衛武營都會公園,"22°37'26.11"",120°20'13.96""",屛東縣,鳳山區,"22.623917, 120.337222",高雄市鳳山區新強里15鄰輜汽路281號,22.623917,120.337222
恆春機場,22°2'24.13"N 120°44'0.42"E,屛東縣,恆春鎮,"22.040028, 120.733444",屏東縣恆春鎮仁壽里10鄰省北路二段393號,22.040028,120.733444
墾丁大尖山風景區,21°57'40.47"N 120°47'47.32"E,屛東縣,恆春鎮,"21.961250, 120.796472",屏東縣恆春鎮范禮安環山牧路,21.96125,120.796472
墾丁大街,21°56'45.47"N 120°47'33.33"E,屛東縣,恆春鎮,"21.945972, 120.792583",屏東縣恆春鎮墾丁路,21.945972,120.792583
屏東三地門 探訪原鄉老技藝,"22°43'1.31"",120°39'17.14""",屏東縣,三地門鄉,"22.717028, 120.654750",屏東縣三地門鄉,22.717028,120.65475
屏東三地門三川琉璃吊橋,"22°42'36.94"",120°39'12.49""",屏東縣,瑪家鄉,"22.710250, 120.653472",屏東縣瑪家鄉山川琉璃吊橋,22.71025,120.653472
屏東觀音鼻 原始海岸揭秘,"22°12'24.30"",120°53'41.89""",屏東縣,牡丹鄉,"22.206750, 120.894972",屏東縣牡丹鄉,22.20675,120.894972
屏東老七佳 追尋排灣族百年石板屋,"22°25'47.39"",120°37'39.76""",屏東縣,枋寮鄉,"22.429833, 120.627722",屏東縣枋寮鄉七佳,22.429833,120.627722
屏東門馬羅山 徜徉青青草原,"22°0'13.75"",120°47'41.42""",屏東縣,滿州鄉,"22.003833, 120.794833",屏東縣滿州鄉,22.003833,120.794833
墾丁南仁湖 窺探生態寶庫,"22°5'10.10"",120°51'50.76""",屏東縣,滿州鄉,"22.086139, 120.864111",屏東縣滿州鄉南仁湖,22.086139,120.864111
義大世界,22°43'46.3"N 120°24'23.1"E,高雄市,大樹區,"22.729539, 120.406412",高雄市大樹區學城路一段12號,22.729539,120.406412
佛光山佛陀紀念館,22°45'21.3"N 120°26'43.1"E,高雄市,大樹區,"22.755928, 120.445302",高雄市大樹區手信坊,22.755928,120.445302
蓮池潭,22°41'06.0"N 120°17'44.3"E,高雄市,左營區,"22.684990, 120.295629",NA,22.68499,120.295629
田寮月世界,22°53'09.8"N 120°23'20.3"E,高雄市,田寮區,"22.886042, 120.388981",高雄市田寮區月球路34號,22.886042,120.388981
草衙道,22°34'57.0"N 120°19'45.0"E,高雄市,前鎮區,"22.582496, 120.329162",高雄市前鎮區中山四路100號,22.582496,120.329162
美濃風情,22°53'35.4"N 120°30'50.3"E,高雄市,美濃區,"22.893167, 120.513967",高雄市美濃區中山路二段421巷80號,22.893167,120.513967
澄清湖,22°39'12.3"N 120°20'58.2"E,高雄市,鳥松區,"22.653407, 120.349487",高雄市鳥松區澄清湖,22.653407,120.349487
光之芎頂,22°37'53.2"N 120°18'07.0"E,高雄市,新興區,"22.631435, 120.301950",高雄市新興區中山一路115號,22.631435,120.30195
西子灣英國領事館,22°37'07.9"N 120°16'00.7"E,高雄市,鼓山區,"22.618870, 120.266869",高雄市鼓山區桃源里,22.61887,120.266869
打狗鐵道故事館,22°37'18.3"N 120°16'32.0"E,高雄市,鼓山區,"22.621736, 120.275542",高雄市鼓山區麗興里,22.621736,120.275542
愛河之心,22°39'09.9"N 120°18'11.3"E,高雄市,三民區,"22.652743, 120.303150",NA,22.652743,120.30315
舊打狗驛,22°37'18.3"N 120°16'31.9"E,高雄市,鼓山區,"22.621736, 120.275531",NA,22.621736,120.275531
西子灣哨船碼頭,22°37'11.2"N 120°16'12.0"E,高雄市,鼓山區,"22.619767, 120.270011",高雄市鼓山區維生里,22.619767,120.270011
情人觀景台,22°37'32.0"N 120°16'26.4"E,高雄市,鼓山區,"22.625544, 120.273985",高雄市鼓山區忠義路30號,22.625544,120.273985
高雄燈塔,22°36'56.0"N 120°15'52.9"E,高雄市,旗津區,"22.615563, 120.264704",高雄市旗津區旗下巷34號,22.615563,120.264704
鳳山懷舊之旅,22°37'38.3"N 120°21'33.1"E,高雄市,鳳山區,"22.627304, 120.359185",高雄市鳳山區鳳明街66號,22.627304,120.359185
鳳山濕地公園,22°37'39.3"N 120°21'52.2"E,高雄市,鳳山區,"22.627593, 120.364486",高雄市鳳山區光遠路222號,22.627593,120.364486
大東文化藝術中心,22°37'27.5"N 120°21'44.8"E,高雄市,鳳山區,"22.624306, 120.362437",高雄市鳳山區大東一路1號,22.624306,120.362437
鳳儀書院,22°37'40.0"N 120°21'34.1"E,高雄市,鳳山區,"22.627768, 120.359476",高雄市鳳山區中正路129巷1弄8號,22.627768,120.359476
駁二藝術特區,22°37'12.0"N 120°16'53.9"E,高雄市,鹽埕區,"22.619992, 120.281646",高雄市鹽埕區大勇路1號,22.619992,120.281646
真愛碼頭,22°37'06.8"N 120°17'21.8"E,高雄市,鹽埕區,"22.618546, 120.289386",高雄市鹽埕區真愛碼頭,22.618546,120.289386
西子灣風景區,"22°37'4.84"",120°15'57.85""",高雄市,鼓山區,"22.618000, 120.266083",高雄市鼓山區蓮海路,22.618,120.266083
夢時代購物中心,"22°35'42.90"",120°18'24.34""",高雄市,前鎮區,"22.595250, 120.306750",高雄市前鎮區中華五路789號,22.59525,120.30675
三鳳中街,"22°38'15.79"",120°17'40.13""",高雄市,三民區,"22.637722, 120.294472",高雄市三民區三鳳中街,22.637722,120.294472
彪琥台灣鞋故事館,"22°39'13.14"",120°18'49.72""",高雄市,三民區,"22.653639, 120.313806",高雄市三民區民族一路335巷43-1號,22.653639,120.313806
愛河之心(如意湖),"22°39'9.97"",120°18'11.38""",高雄市,三民區,"22.652778, 120.303167",高雄市三民區博愛一路和同盟一路、二路口,22.652778,120.303167
美濃,"22°54'1.76"",120°32'22.02""",高雄市,美濃區,"22.900500, 120.539444",高雄市美濃區合和里美中路260號,22.9005,120.539444
中正湖(美濃湖),"22°54'25.13"",120°33'8.42""",高雄市,美濃區,"22.906972, 120.552333",高雄市美濃區民權路,22.906972,120.552333
美濃客家文物館,"22°54'41.29"",120°33'27.22""",高雄市,美濃區,"22.911472, 120.557556",高雄市美濃區民族路49之3號,22.911472,120.557556
旗山老街,"22°53'15.86"",120°28'55.16""",高雄市,旗山區,"22.887750, 120.482000",高雄市旗山區中山路,22.88775,120.482
五龍山鳳山寺,"22°52'5.48"",120°29'22.",高雄市,旗山區,"22.868194, 120.489444",高雄市旗山區東昌里南寮巷37號,22.868194,120.489444
高雄義大世界,"22°43'52.03"",120°24'32.36""",高雄市,大樹區,"22.731111, 120.409000",高雄市大樹區學城路一段10號,22.731111,120.409
打狗英國領事館,"22°37'8.54"",120°15'58.43""",高雄市,鼓山區,"22.619028, 120.266222",高雄市鼓山區蓮海路20號,22.619028,120.266222
城市光廊,"22°37'23.23"",120°17'56.04""",高雄市,前金區,"22.623111, 120.298889",高雄市前金區中華三路6號,22.623111,120.298889
愛河,"22°37'36.37"",120°17'16.22""",高雄市,鹽埕區,"22.626778, 120.287833",高雄市鹽埕區中正四路,22.626778,120.287833
六合觀光夜市,"22°37'55.70"",120°17'56.98""",高雄市,前金區,"22.632139, 120.299167",高雄市前金區六合路,22.632139,120.299167
玫瑰聖母堂,"22°37'13.33"",120°17'29.83""",高雄市,前金區,"22.620361, 120.291611",高雄市前金區五福三路151號,22.620361,120.291611
蓮池潭自行車道,"22°40'48.61"",120°17'53.84""",高雄市,左營區,"22.680167, 120.298278",高雄市左營區,22.680167,120.298278
高雄孔廟(左營),"22°41'21.66"",120°17'56.80""",高雄市,左營區,"22.689361, 120.299111",高雄市左營區尾北里,22.689361,120.299111
春秋閣,"22°40'56.35"",120°17'33.83""",高雄市,左營區,"22.682333, 120.292722",高雄市左營區蓮潭路36號,22.682333,120.292722
新堀江,"22°37'23.99"",120°18'6.84""",高雄市,新興區,"22.623333, 120.301889",高雄市新興區新堀江商圈,22.623333,120.301889
旗津風景區,"22°36'7.20"",120°16'25.32""",高雄市,旗津區,"22.602000, 120.273694",高雄市旗津區復興里,22.602,120.273694
旗津風車公園,"22°35'24.07"",120°17'1.79""",高雄市,旗津區,"22.590028, 120.283833",高雄市旗津區旗津風車公園停車場,22.590028,120.283833
旗津天后宮,"22°36'48.35"",120°16'6.35""",高雄市,旗津區,"22.613444, 120.268444",高雄市旗津區旗下里,22.613444,120.268444
高雄內門宋江陣 民俗藝陣 虎虎生風,"22°55'3.29"",120°27'20.38""",高雄市,內門區,"22.917583, 120.455667",高雄市內門區中正路115巷2-12,22.917583,120.455667
茂林紫蝶幽谷 紫斑蝶漫天飛舞,"22°53'8.95"",120°39'20.56""",高雄市,茂林區,"22.885833, 120.655722",高雄市茂林區情人谷聯絡道路,22.885833,120.655722
高雄燕巢 滾滾泥漿,"22°47'45.89"",120°24'21.49""",高雄市,燕巢區,"22.796083, 120.405972",高雄市燕巢區深水段183之8號,22.796083,120.405972
七股鹽山,23°09'15.0"N 120°05'60.0"E,台南市,七股區,"23.154175, 120.099988",台南市七股區鹽埕里66號,23.154175,120.099988
台南孔廟,22°59'25.8"N 120°12'15.5"E,台南市,中西區,"22.990500, 120.204308",台南市中西區永華里,22.9905,120.204308
府城孔廟町,22°59'24.2"N 120°12'18.6"E,台南市,中西區,"22.990056, 120.205177",台南市中西區府中街127-125,22.990056,120.205177
赤崁樓,22°59'51.1"N 120°12'09.1"E,台南市,中西區,"22.997520, 120.202535",台南市中西區赤嵌里,22.99752,120.202535
台南林百貨,22°59'30.5"N 120°12'08.9"E,台南市,中西區,"22.991792, 120.202463",台南市中西區永福里,22.991792,120.202463
台灣文學館,22°59'31.3"N 120°12'16.1"E,台南市,中西區,"22.992026, 120.204470",台南市中西區中正路1號,22.992026,120.20447
神農老街,22°59'51.2"N 120°11'47.3"E,台南市,中西區,"22.997557, 120.196484",台南市中西區神農街,22.997557,120.196484
延平郡王祠,22°59'15.2"N 120°12'30.9"E,台南市,中西區,"22.987563, 120.208591",台南市中西區延平郡王祠(開山路),22.987563,120.208591
奇美博物館,22°56'04.6"N 120°13'33.7"E,台南市,仁德區,"22.934600, 120.226016",台南市仁德區文華路二段66號,22.9346,120.226016
台南都會公園,22°56'07.8"N 120°13'17.3"E,台南市,仁德區,"22.935504, 120.221475",NA,22.935504,120.221475
井仔腳風光,23°15'34.5"N 120°06'28.7"E,台南市,北門區,"23.259581, 120.107967",NA,23.259581,120.107967
東隆宮王船,23°14'19.5"N 120°06'40.5"E,台南市,北門區,"23.238762, 120.111246",NA,23.238762,120.111246
瓦鹽鹽田,23°15'34.5"N 120°06'28.6"E,台南市,北門區,"23.259571, 120.107956",NA,23.259571,120.107956
南鯤鯓,23°17'10.0"N 120°08'35.2"E,台南市,北門區,"23.286116, 120.143114",台南市北門區鯤江里976號,23.286116,120.143114
台南公園,23°00'07.7"N 120°12'42.1"E,台南市,北區,"23.002144, 120.211683",台南市北區北門路二段60號,23.002144,120.211683
白河賞蓮,23°21'49.2"N 120°24'45.1"E,台南市,白河區,"23.363652, 120.412538",台南市白河區大德街,23.363652,120.412538
林初埤木棉花道,23°22'41.4"N 120°24'35.8"E,台南市,白河區,"23.378173, 120.409943",台南市白河區玉豐里林初埤白河,23.378173,120.409943
台南運河,22°59'54.9"N 120°09'50.2"E,台南市,安平區,"22.998575, 120.163941",台南市安平區安平路75巷22弄17-21,22.998575,120.163941
億載金城,22°59'20.8"N 120°09'36.2"E,台南市,安平區,"22.989119, 120.160049",台南市安平區光州路,22.989119,120.160049
安平古堡,23°00'05.6"N 120°09'38.1"E,台南市,安平區,"23.001549, 120.160592",台南市安平區國勝路82號,23.001549,120.160592
德記洋行,23°00'12.6"N 120°09'35.2"E,台南市,安平區,"23.003486, 120.159773",台南市安平區古堡街108號,23.003486,120.159773
安平樹屋,23°00'11.8"N 120°09'34.3"E,台南市,安平區,"23.003273, 120.159516",NA,23.003273,120.159516
安平劍獅,22°59'56.0"N 120°10'05.3"E,台南市,安平區,"22.998889, 120.168133",台南市安平區安北路6號,22.998889,120.168133
安平漁港老街,23°00'02.8"N 120°09'42.4"E,台南市,安平區,"23.000777, 120.161770",台南市安平區延平街117-105,23.000777,120.16177
四草綠色隧道,23°01'10.8"N 120°08'10.0"E,台南市,安南區,"23.019674, 120.136120",台南市安南區,23.019674,120.13612
鹿耳門,23°02'14.9"N 120°07'27.9"E,台南市,安南區,"23.037483, 120.124417",台南市安南區媽祖宮一街136號,23.037483,120.124417
台南移民署知事官邸,22°59'33.9"N 120°12'48.2"E,台南市,東區,"22.992752, 120.213383",台南市東區衛民街一號,22.992752,120.213383
台南文創園區,22°59'56.6"N 120°12'46.0"E,台南市,東區,"22.999066, 120.212786",NA,22.999066,120.212786
巴克禮紀念公園,22°58'19.1"N 120°13'24.3"E,台南市,東區,"22.971963, 120.223422",台南市東區中華東路三段377巷,22.971963,120.223422
藍晒圖文創園區,22°59'13.7"N 120°11'50.4"E,台南市,南區,"22.987141, 120.197324",台南市南區西門路一段,22.987141,120.197324
無米樂菁寮老街,23°22'44.9"N 120°20'09.0"E,台南市,後壁區,"23.379151, 120.335845",NA,23.379151,120.335845
土溝彩繪農村,23°22'27.4"N 120°23'15.7"E,台南市,後壁區,"23.374279, 120.387681",台南市後壁區南90鄉道,23.374279,120.387681
福奧百年製麵,23°07'47.8"N 120°17'41.7"E,台南市,善化區,"23.129943, 120.294922",台南市善化區民生路433-421,23.129943,120.294922
關廟麵,22°57'43.7"N 120°19'55.2"E,台南市,關廟區,"22.962138, 120.332009",關廟區中正路653號,22.962138,120.332009
鹽水八角樓,23°19'12.0"N 120°16'02.2"E,台南市,鹽水區,"23.320001, 120.267285",NA,23.320001,120.267285
橋南老街,23°18'57.2"N 120°16'04.0"E,台南市,鹽水區,"23.315889, 120.267776",台南市鹽水區橋南街54號,23.315889,120.267776
鹽水蜂炮,23°18'40.9"N 120°16'16.2"E,台南市,鹽水區,"23.311352, 120.271159",台南市鹽水區南門路,23.311352,120.271159
土城正統鹿耳門聖母廟,"23°4'4.01"",120°7'38.93""",台南市,安南區,"23.067778, 120.127472",台南市安南區城安路160號,23.067778,120.127472
台江國家公園(台江生態文化園區),"23°0'12.96"",120°8'8.16""",台南市,安南區,"23.003611, 120.135611",NA,23.003611,120.135611
億載金城(二鯤身砲台),"22°59'16.62"",120°9'33.30""",台南市,安平區,"22.987944, 120.159250",台南市安平區光州路3號,22.987944,120.15925
安平港國家歷史風景區,"23°0'1.44"",120°9'40.93""",台南市,安平區,"23.000389, 120.161361",台南市安平區安平路790號,23.000389,120.161361
安平開台天后宮,"23°0'2.45"",120°9'38.48""",台南市,安平區,"23.000694, 120.160694",台南市安平區國勝路33號,23.000694,120.160694
白河蓮花產業文化資訊館,"23°22'52.00"",120°24'59.87""",台南市,白河區,"23.381111, 120.416639",台南市白河區玉豐里22號之10,23.381111,120.416639
白河水庫,"23°21'13.03"",120°28'22.76""",台南市,白河區,"23.353611, 120.473000",台南市白河區仙草里1-18號,23.353611,120.473
火山碧雲寺,"23°19'31.01"",120°28'51.10""",台南市,白河區,"23.325278, 120.480861",台南市白河區仙草里火山路1號,23.325278,120.480861
水火同源,"23°19'18.08"",120°29'1.36""",台南市,白河區,"23.321694, 120.483722",台南市白河區關嶺里水火洞,23.321694,120.483722
關子嶺溫泉(關子嶺風景區),"23°20'16.98"",120°30'20.16""",台南市,白河區,"23.338056, 120.505611",台南市白河區關嶺里東北方枕頭山頂,23.338056,120.505611
西拉雅國家風景區,"23°21'17.64"",120°28'18.80""",台南市,白河區,"23.354889, 120.471889",台南市白河區仙草里仙草1-1號,23.354889,120.471889
寶來溫泉,"23°6'26.75"",120°41'55.25""",台南市,六龜區,"23.107444, 120.698694",高雄市六龜區寶來里台20線81k,23.107444,120.698694
甲仙化石館,"23°5'31.99"",120°35'17.77""",台南市,甲仙區,"23.092222, 120.588278",高雄市甲仙區和安村四德巷10號之10,23.092222,120.588278
烏山頭水庫風景區(珊瑚潭),"23°12'31.10"",120°21'50.72""",台南市,官田區,"23.208639, 120.364083",台南市官田區與六甲鄉交界處,23.208639,120.364083
四草砲台,"23°1'8.54"",120°8'6.68""",台南市,安南區,"23.019028, 120.135194",台南市安南區四草里顯草街一段381號,23.019028,120.135194
四草大眾廟,23°1'10.00"N 120°8'6.50"E,台南市,安南區,"23.019444, 120.135139",台南市安南區大眾街360號,23.019444,120.135139
七股潟湖,"23°8'5.03"",120°3'54.50""",台南市,七股區,"23.134722, 120.065139",台南市七股區,23.134722,120.065139
鹿耳門天后宮,"23°2'14.10"",120°7'27.41""",台南市,安南區,"23.037250, 120.124278",台南市安南區顯草街三段1巷236號,23.03725,120.124278
台南大天后宮,"22°59'48.01"",120°12'5.54""",台南市,中西區,"22.996667, 120.201528",台南市中西區永福路二段227巷18號,22.996667,120.201528
火山大仙寺,"23°20'22.06"",120°28'27.30""",台南市,白河區,"23.339472, 120.474250",台南市白河區1號白河大仙寺,23.339472,120.47425
梅嶺風景區,"23°10'55.20"",120°33'0.25""",台南市,楠西區,"23.182000, 120.550083",台南市楠西區灣丘里,23.182,120.550083
曾文水庫,"23°18'9.25"",120°35'17.81""",嘉義縣,大埔鄉,"23.302583, 120.588278",嘉義縣大埔鄉和台南縣楠西鄉交界處,23.302583,120.588278
烏樹林休閒園區,23°19'43.55"N 120°22'25.46"E,台南市,後壁鄉,"23.328778, 120.373750",台南縣後壁鄉烏林村184號,23.328778,120.37375
南鯤鯓代天府,"23°17'10.10"",120°8'35.30""",台南市,北門區,"23.286139, 120.143139",台南市北門區鯤江里976號,23.286139,120.143139
學甲慈濟宮,"23°14'1.46"",120°10'49.80""",台南市,學甲區,"23.233750, 120.180500",台南市學甲區濟生路170號,23.23375,120.1805
蕭壠文化園區,"23°10'23.63"",120°10'45.23""",台南市,佳里區,"23.173222, 120.179222",台南市佳里區六安里六安130號,23.173222,120.179222
台江國家公園(台江生態文化園區,"23°0'8.82"",120°8'19.28""",台南市,安南區,"23.002444, 120.138694",台南市安南區大眾街,23.002444,120.138694
安平老街(延平老街),"23°0'2.81"",120°9'42.41""",台南市,安平區,"23.000778, 120.161778",台南市安平區延平街,23.000778,120.161778
台南 南化關山林 山林溪壑別有洞天,"23°9'50.51"",120°35'19.14""",台南市,南化區,"23.164028, 120.588639",台南市南化區關山里,23.164028,120.588639
大地谷,"23°7'42.96"",120°33'48.13""",台南市,南化區,"23.128611, 120.563361",台南市南化區大地谷,23.128611,120.563361
嘉義鐵道藝術村,23°28'52.8"N 120°26'29.7"E,嘉義市,西區,"23.481321, 120.441584",嘉義市西區北興街37之10號,23.481321,120.441584
射日塔,23°28'52.8"N 120°28'08.8"E,嘉義市,東區,"23.481326, 120.469101",嘉義市東區金龍街,23.481326,120.469101
黃金風鈴木,23°27'37.1"N 120°27'30.6"E,嘉義市,東區,"23.460316, 120.458509",嘉義市東區吳鳳南路547巷,23.460316,120.458509
檜意森活村,23°29'08.5"N 120°27'16.3"E,嘉義市,東區,"23.485705, 120.454534",NA,23.485705,120.454534
嘉義故宮南院,23°28'11.7"N 120°17'35.6"E,嘉義縣,太保市,"23.469925, 120.293213",嘉義縣太保市故宮南院停車場,23.469925,120.293213
北回歸線天文館,23°27'17.4"N 120°25'03.9"E,嘉義縣,水上鄉,"23.454824, 120.417756",嘉義縣水上鄉,23.454824,120.417756
高跟鞋教堂,23°22'40.4"N 120°08'55.4"E,嘉義縣,布袋鎮,"23.377889, 120.148730",嘉義縣布袋鎮海興街6號高跟鞋教堂,23.377889,120.14873
好美里3D彩繪村,23°20'08.8"N 120°08'16.1"E,嘉義縣,布袋鎮,"23.335778, 120.137817",嘉義縣布袋鎮 好美里停車場,23.335778,120.137817
民雄古厝,23°32'01.9"N 120°24'09.9"E,嘉義縣,民雄鄉,"23.533856, 120.402750",嘉義縣民雄鄉田中央 劉家古厝,23.533856,120.40275
嘉義熊大庄,23°31'19.6"N 120°25'41.8"E,嘉義縣,民雄鄉,"23.522115, 120.428281",嘉義縣民雄鄉工業二路17號,23.522115,120.428281
竹崎天空走廊,23°31'29.5"N 120°32'55.1"E,嘉義縣,竹崎鄉,"23.524856, 120.548628",嘉義縣竹崎鄉中正路96號,23.524856,120.548628
奮起湖,23°30'12.8"N 120°41'42.0"E,嘉義縣,竹崎鄉,"23.503556, 120.695007",NA,23.503556,120.695007
東石蚵鄉,23°27'15.6"N 120°08'22.9"E,嘉義縣,東石鄉,"23.454319, 120.139701",嘉義縣東石鄉彩霞大道,23.454319,120.139701
